# country,date,confirmed,deaths,recovered,humidity_mean,humidity_std,dew_mean,dew_std,mean_ozone,std_ozone,mean_precip,std_precip,mean_tMax,std_tMax,mean_tMin,std_tMin,mean_uv,std_uv
Canada,22-01-2020,0,0,0,72.2,11.356055653262713,-8.733333333333333,17.214206019706193,342.26666666666665,51.25162328052536,29.266666666666666,34.00287569538135,-1.8666666666666667,15.239714199711521,-6.333333333333332,15.746604572273846,2.0,3.1832897030168863
Canada,23-01-2020,0,0,0,76.33333333333333,8.768630958643937,-6.6,15.396103403134186,356.86666666666673,57.363015572366436,23.266666666666666,24.42530563893839,0.06666666666666668,13.868269138176146,-5.066666666666666,14.617189272299314,1.6,2.2449944320643653
Canada,24-01-2020,0,0,0,78.26666666666667,8.410046901705654,-4.8,14.711446790396474,359.53333333333336,51.79300682095562,22.6,21.39096382431922,1.6,13.245376551838758,-5.133333333333334,15.869747600037275,1.8666666666666667,3.2427697352040825
Canada,25-01-2020,0,0,0,76.53333333333333,10.732298086720393,-6.2,16.302147097851865,362.13333333333327,48.447726698187005,21.73333333333333,22.2904065064373,0.3333333333333333,14.821905710430386,-5.866666666666666,16.152880720031195,2.1333333333333333,3.5188381921057728
Canada,26-01-2020,1,0,0,78.13333333333334,12.087826750725524,-6.066666666666666,16.40108397501688,357.53333333333336,47.888574373806065,28.466666666666665,30.36855098434709,0.2,14.819806566438936,-3.466666666666667,15.478443792003839,1.5333333333333334,1.820866704499688
Canada,27-01-2020,1,0,0,81.2,10.87627387175099,-3.8666666666666663,15.700813850102026,354.13333333333327,42.887242340299245,40.93333333333333,33.35958965908037,1.6,14.416657032752079,-3.8666666666666663,15.209061626397453,2.0,2.8284271247461903
Canada,28-01-2020,2,0,0,78.46666666666667,9.499941520287845,-5.066666666666666,15.92677689371651,360.73333333333335,45.638385403322744,33.6,30.410086046134982,0.3333333333333333,14.640886433394515,-5.933333333333334,16.331836666122058,2.2666666666666666,3.4538223591969657
Canada,29-01-2020,2,0,0,77.0,9.41629792788369,-7.0,16.812693617224657,361.4,45.00636991952732,26.86666666666667,23.1167087238262,-0.6,15.027973915335359,-6.933333333333334,16.92519489465992,2.2666666666666666,3.4538223591969657
Canada,30-01-2020,2,0,0,74.8,10.114016676540203,-8.066666666666666,16.623143171160162,361.0,46.365216847690185,21.8,22.37617780885139,-1.2666666666666666,15.0087381955387,-7.466666666666668,16.914950651880588,2.6,4.127953488110058
Canada,31-01-2020,4,0,0,72.66666666666667,10.92804750274367,-8.333333333333334,16.894443531002207,360.4,49.902304556002214,16.466666666666665,20.748868777732326,-0.7333333333333333,15.035365716277811,-5.666666666666668,15.7550697307953,2.2666666666666666,3.4538223591969657
